exquisitely,0.7916069030761719
elegantly,0.7611105442047119
brilliantly,0.759552001953125
gorgeously,0.7531605958938599
wonderfully,0.7496622204780579
superbly,0.7408496141433716
marvelously,0.7399468421936035
Beautifully,0.7366840839385986
impeccably,0.7284646034240723
expertly,0.72747403383255
magnificently,0.7231689691543579
splendidly,0.7196635603904724
artfully,0.7141167521476746
nicely,0.7039099335670471
excellently,0.7023447751998901
masterfully,0.6875027418136597
immaculately,0.6724984645843506
finely,0.6720755100250244
crisply,0.6710432767868042
sumptuously,0.6627084016799927
cleverly,0.653812050819397
perfectly,0.6534421443939209
Brilliantly,0.6515307426452637
stylishly,0.6496874094009399
Superbly,0.642477810382843
tastefully,0.6417021751403809
richly,0.6397244930267334
sweetly,0.6368985176086426
slickly,0.6349966526031494
Expertly,0.6322441101074219
Wonderfully,0.6209739446640015
sublimely,0.6133178472518921
lushly,0.609950840473175
intricately,0.6036091446876526
exquisite,0.6026681661605835
lovely,0.6025580763816833
neatly,0.6000596284866333
fantastically,0.5983085036277771
imaginatively,0.5980827212333679
Elegantly,0.5979636907577515
attractively,0.5978807210922241
deftly,0.5970728397369385
skillfully,0.5947515964508057
lusciously,0.5941071510314941
Exquisitely,0.592249870300293
thoughtfully,0.591338574886322
beautifully_crafted,0.5912593603134155
skilfully,0.5851073265075684
impressively,0.5849491953849792
terrifically,0.5840849876403809
delightfully,0.5822123885154724
smartly,0.580557644367218
flawlessly,0.575657844543457
Artfully,0.5748121738433838
tautly,0.5737396478652954
beautiful,0.572800874710083
prettily,0.5712854266166687
elegant,0.5685235857963562
delicately,0.5677546858787537
powerfully,0.5668610334396362
sumptuous,0.5659297108650208
ingeniously,0.5659103989601135
wondrously,0.5651796460151672
delightful,0.5651124715805054
admirably,0.5641821622848511
gloriously,0.563725471496582
Thoughtfully,0.5618137121200562
meticulously,0.5584194660186768
gorgeous,0.5558901429176331
fabulously,0.5558668971061707
vibrantly,0.5558062195777893
decently,0.5549169182777405
sleekly,0.5543942451477051
classically,0.5516924858093262
lovingly,0.5491302609443665
magnificent,0.5452225208282471
engagingly,0.5449071526527405
evocatively,0.5422029495239258
deliciously,0.5417788028717041
effortlessly,0.5399031639099121
complexly,0.5397460460662842
amazingly,0.538875937461853
thrillingly,0.5358659029006958
colorfully,0.5351846218109131
dazzlingly,0.5350831747055054
brilliantly_conceived,0.5347285270690918
luminously,0.5338125228881836
consummately,0.5336110591888428
beautifully_photographed,0.5314734578132629
splendid,0.5301680564880371
poetically,0.5288469791412354
sublime,0.528443455696106
pleasingly,0.5283344388008118
captivatingly,0.525528609752655
ably,0.5248980522155762
richly_textured,0.524702787399292
sensitively,0.522924542427063
satisfyingly,0.5215904712677002
marvelous,0.5209118723869324
compellingly,0.5204270482063293
Meticulously,0.5202934741973877
snappily,0.519535481929779
adroitly,0.51904296875
faultlessly,0.5188612937927246
superbly_crafted,0.5164763927459717
tenderly,0.5162351131439209
sensually,0.5154573917388916
unfussy,0.5147410035133362
inventively,0.5144335627555847
mesmerizing,0.5133793354034424
luxuriously,0.5129760503768921
Perfectly,0.5127816200256348
tidily,0.512575626373291
enchantingly,0.5125755071640015
subtly,0.5113058090209961
expressively,0.5107935070991516
wittily,0.5088793635368347
beautifully_rendered,0.5085612535476685
pristinely,0.5081346035003662
crisp,0.50640869140625
artistically,0.5051684975624084
graceful,0.5050334930419922
elaborately,0.5049993991851807
fastidiously,0.5035904049873352
superb,0.5023478269577026
hauntingly,0.5014710426330566
ornately,0.5014458894729614
sensuously,0.5009481310844421
eccentrically,0.49959123134613037
luscious,0.4992635250091553
supremely,0.498165100812912
arrestingly,0.4967588186264038
lush,0.4959048628807068
grippingly,0.49548688530921936
visually_arresting,0.4944283366203308
pleasantly,0.493051677942276
stunningly,0.492156445980072
cinematically,0.49148693680763245
adeptly,0.4910900592803955
suitably,0.490051805973053
craftily,0.48962411284446716
delectably,0.48926404118537903
coolly,0.48865777254104614
neat,0.48846548795700073
breathtakingly_beautiful,0.48813557624816895
elegance,0.48759740591049194
immaculate,0.48521456122398376
cleanly,0.4850749969482422
cannily,0.48504939675331116
evocative,0.4827946424484253
atmospherically,0.48241886496543884
exquisitely_crafted,0.4815956950187683
cunningly,0.4804542064666748
soulfully,0.48016664385795593
oddly,0.47929757833480835
beautifully_sung,0.47834545373916626
ravishing,0.4776255488395691
Neatly,0.47747570276260376
beguilingly,0.477425754070282
sturdily,0.4761592149734497
winningly,0.4750521779060364
brilliant,0.47503381967544556
affectingly,0.4749349057674408
recitatives,0.4742969274520874
majestically,0.47403639554977417
appealingly,0.4737158715724945
masterly,0.47288358211517334
dark_hued,0.47263064980506897
stirringly,0.47253909707069397
achingly_beautiful,0.4724629521369934
richly_layered,0.4714909493923187
compactly,0.47140464186668396
effortlessness,0.4713691473007202
classy,0.47130149602890015
vocalism,0.470704048871994
intelligently,0.4705900549888611
delectable,0.47037872672080994
strangely,0.46848276257514954
dexterously,0.4682556986808777
superlatively,0.46768176555633545
fluidly,0.4670172929763794
timelessly,0.46685439348220825
richly_detailed,0.4665316343307495
masterful,0.46554505825042725
outstandingly,0.4652456045150757
suavely,0.46444272994995117
finely_crafted,0.46409305930137634
shrewdly,0.4635702967643738
artful,0.463481068611145
texturally,0.46314746141433716
arabesques,0.46249598264694214
compositionally,0.46217384934425354
clumsily,0.4621161222457886
poorly,0.4615778923034668
charmingly,0.4615148603916168
amateurishly,0.4614684581756592
perfection,0.4609873592853546
divinely,0.4607617259025574
breathtakingly,0.45944660902023315
imperfectly,0.4592302441596985
dreamy,0.4591274857521057
stunningly_beautiful,0.45868825912475586
competently,0.4577929675579071
thematically,0.45769861340522766
majestic,0.4574832320213318
aesthetically,0.4572664499282837
visually,0.45664751529693604
aptly,0.45652690529823303
piercingly,0.4563983976840973
hauntingly_beautiful,0.4562321603298187
highly_stylized,0.45583218336105347
identically,0.4548834264278412
sensuous,0.45473790168762207
serenely,0.4547373950481415
hypnotically,0.4546138048171997
surreally,0.45413970947265625
appropriately,0.4538652300834656
weirdly,0.4532492160797119
painstakingly,0.45304229855537415
capably,0.45248711109161377
captivating,0.4519634246826172
visually_stunning,0.45188748836517334
lilting,0.4509594440460205
seamlessly,0.45049577951431274
wickedly,0.4489932060241699
finely_detailed,0.44813787937164307
silken,0.4479662775993347
symmetrically,0.44752082228660583
minutely,0.44713854789733887
unhurried,0.4470953345298767
deceptively_simple,0.447024941444397
exotically,0.44581133127212524
breathtaking,0.44551020860671997
expertly_crafted,0.4454221725463867
incisively,0.445237398147583
harmonically,0.4443039000034332
distinctively,0.44404008984565735
quirkily,0.4436805248260498
aplomb,0.4432150721549988
Gracefully,0.4430863559246063
enchanting,0.44293540716171265
filigreed,0.44282740354537964
lucidly,0.4422979950904846
tasteful,0.4420889616012573
spectacularly,0.44186878204345703
densely,0.4411407709121704
commandingly,0.44075289368629456
authentically,0.4404152035713196
harmoniously,0.4397866129875183
Smartly,0.4394482374191284
cooly,0.4392048120498657
meticulously_crafted,0.43919631838798523
stylish,0.43889689445495605
sparsely,0.43871915340423584
beguiling,0.4385930001735687
Lovingly,0.43850988149642944
handsomely,0.4382553696632385
poignantly,0.43822377920150757
finely_wrought,0.4375675320625305
specially,0.4372078478336334
astutely,0.4371641278266907
professionally,0.4371502697467804
dazzling,0.4369090497493744
sloppily,0.43633121252059937
vividly,0.4362667500972748
unconventionally,0.4360085129737854
magnificence,0.4359712302684784
tactility,0.43535730242729187
fabulous,0.434711754322052
spellbinding,0.43461596965789795
painterly,0.43437257409095764
floral_motifs,0.43373018503189087
seductively,0.43342897295951843
ethereally,0.433174192905426
movingly,0.43200621008872986
Michael_Yeargan,0.43191638588905334
unerringly,0.4318598508834839
textured,0.4318329095840454
earthy_tones,0.4318169057369232
invitingly,0.4316033720970154
orchestral_accompaniment,0.4304763078689575
lushness,0.4303281009197235
artfully_arranged,0.4302901029586792
wonderful,0.43019405007362366
silky,0.43018168210983276
dreamlike,0.4295780658721924
muted_tones,0.4294623136520386
richly_colored,0.42934197187423706
remarkably,0.4293093979358673
mise_en_scene,0.4293060600757599
extravagantly,0.4291582703590393
tableaus,0.4290771782398224
strikingly_beautiful,0.4289854168891907
Santo_Loquasto,0.42898494005203247
naturalistic,0.42830604314804077
thickly,0.42801496386528015
indifferently,0.4279404282569885
ethereal,0.4276634156703949
respectably,0.42750176787376404
minimalist,0.42737752199172974
loveliness,0.4268345236778259
fetchingly,0.4264068901538849
Sumptuous,0.42558860778808594
artistry,0.42547938227653503
rhythmically,0.4253273606300354
geometric_forms,0.4248102903366089
decoratively,0.4245355725288391
exhilaratingly,0.4243429899215698
Richly,0.42426151037216187
Derek_McLane,0.42408275604248047
fascinatingly,0.42335817217826843
mise_en_scène,0.4225533604621887
terrific,0.4223100543022156
lyricism,0.4221983253955841
stylized,0.42204421758651733
gracefully,0.4219706058502197
formidably,0.42194199562072754
memorably,0.4218462109565735
touchingly,0.4218270480632782
textures,0.4214847683906555
jazz_inflected,0.42144790291786194
unbelievably,0.4213184714317322
freshly,0.4210394620895386
sculptural,0.42097207903862
zingy,0.42063334584236145
inimitably,0.42048418521881104
elegant_simplicity,0.42040160298347473
visually_pleasing,0.42015010118484497
throaty_voice,0.4199420213699341
languid,0.41969695687294006
visual_feast,0.419567346572876
horribly,0.4194055199623108
smashingly,0.419390469789505
sprightly,0.41930434107780457
crudely,0.41927170753479004
limpid,0.41914719343185425
cutely,0.419003963470459
velvety,0.4188748896121979
minimalistic,0.4188402593135834
ineffably,0.4188055992126465
leitmotifs,0.41877657175064087
rhythmical,0.41855525970458984
excitingly,0.41855308413505554
bravura,0.41822314262390137
conventionally,0.4180948734283447
melodically,0.4179720878601074
masterpiece,0.4179444909095764
haunting_melody,0.417805016040802
beautifully_choreographed,0.41772815585136414
grandly,0.4175620675086975
pleasurably,0.4175485670566559
uncannily,0.41753625869750977
airiness,0.41742444038391113
resourcefully,0.41703444719314575
panache,0.4164634048938751
briskly_paced,0.41641688346862793
properly,0.4163800776004791
deft,0.4161861538887024
carefully,0.41601717472076416
pathos,0.41560983657836914
Tightly,0.4154057204723358
fittingly,0.4151436686515808
nimbly,0.41504645347595215
luxuriant,0.41490891575813293
vividly_colored,0.41469669342041016
sensibly,0.41410577297210693
cadenzas,0.41361016035079956
strikingly,0.4131922125816345
subtlety,0.41270875930786133
contrapuntal,0.412666380405426
sketchily,0.412530779838562
refreshingly,0.41249626874923706
mesmeric,0.4120253920555115
vitrines,0.41197091341018677
satiny,0.4117647111415863
polished,0.41126230359077454
naturalness,0.41063156723976135
effortless,0.4105585813522339
blazingly,0.4105461835861206
melodious,0.41037097573280334
lustrous,0.4102576971054077
comically,0.4102213382720947
wondrous,0.40991124510765076
alluringly,0.4098423719406128
tonalities,0.40970879793167114
supple,0.40917807817459106
charming,0.408782958984375
visual_splendor,0.40847718715667725
lovingly_crafted,0.4078398644924164
vignettes,0.40772220492362976
stylistically,0.40764716267585754
clever,0.40735673904418945
naturalism,0.40706348419189453
daringly,0.40696772933006287
accessibly,0.4069192111492157
vibrant_colors,0.40679341554641724
pungently,0.4066970944404602
characteristically,0.4066704213619232
